Les entrées		
L’ assiette zen	nem de gambas, maki au saumon, mini brochette de poulet, samoussa au chèvre frais	9,8
Les nems aux deux saumons	sauce crémeuse au wasabi et salade de pousses d'épinards	9,5
La salade du Périgord	Salade, roquette, oignons rouges, foie gras maison, gésiers confits, magrets fumés et pommes	13,1
Le tartare de loup à la moutarde de Reims	sur une gelée de concombres	10,5
Le bavarois de tomates	farci au chèvre frais et jus de betteraves	8,2
Le royal de foie gras	et rouleau de printemps au poulet et vermicelles	10,5
Le tartare de St Jacques	aux ‚chalotes rôties et concombres	12,5
L'oeuf cocotte	à la crème de morilles et jambon ibérique	9,5
Les plats		
Le foie gras frais	poêlé aux crèpes et son jus corsé de canard	12,5
La verrine aux 3 choux-fleurs	crabe et saumon fumé	11,5
Le gâteau de lapereau	au lard paysan, farci au foie gras, compote d'oignons rouges	9,8
Le foie gras de canard	au vieux porto, brioche maison	13,8
La salade de légumes	croquants et gambas façon thaï	9,8